S3 URI,catetory,tags,result
"s3://video-classify/35740d6cf7dd4c63b0945377ef16f71d.mp4","[{"catetory1":"Lifestyle","catetory2":"Pets & Animals","catetory3":["Pet Care & Training","Pet Adventures & Travel"],"weight":{"Lifestyle":80,"Pets & Animals":75,"Pet Care & Training":70,"Pet Adventures & Travel":65}},{"catetory1":"Travel & Vacation","catetory2":"Destination Recommendations","catetory3":["Beach Destinations","Family-Friendly Vacations"],"weight":{"Travel & Vacation":75,"Destination Recommendations":70,"Beach Destinations":65,"Family-Friendly Vacations":60}}]","[{"tag":"cat","scores":90},{"tag":"beach","scores":85},{"tag":"travel","scores":80},{"tag":"sunset","scores":75},{"tag":"adventure","scores":70}]",lifestyle-vlog& daily life-cute pets,
"s3://video-classify/8ae0df87146840bdbfada47f534c4ce3.mp4","[{"catetory1":"Entertainment","catetory2":"Funny","catetory3":["Short Skits & Situational Comedy","Parody & Satire"],"weight":{"Entertainment":80,"Funny":75,"Short Skits & Situational Comedy":70,"Parody & Satire":65}}]","[{"tag":"comedy","scores":90},{"tag":"skit","scores":85},{"tag":"parody","scores":80},{"tag":"satire","scores":75},{"tag":"funny","scores":95}]",education-basic education-Teaching Methods & Materials,
"s3://video-classify/86640c1687cb4c49b25bcf14e7210dcf.mp4","[{"catetory1":"Entertainment","catetory2":"Dance","catetory3":["Dance Performances & Challenges","Dance Replays & Creative Edits"],"weight":{"Entertainment":80,"Dance":75,"Dance Performances & Challenges":70,"Dance Replays & Creative Edits":65}},{"catetory1":"Entertainment","catetory2":"Variety Shows","catetory3":["Show Updates","Behind-the-Scenes Highlights"],"weight":{"Entertainment":70,"Variety Shows":65,"Show Updates":60,"Behind-the-Scenes Highlights":55}},{"catetory1":"Entertainment","catetory2":"Funny","catetory3":["Short Skits & Situational Comedy","Pranks & Practical Jokes"],"weight":{"Entertainment":60,"Funny":55,"Short Skits & Situational Comedy":50,"Pranks & Practical Jokes":45}}]","[{"tag":"dance","scores":90},{"tag":"variety show","scores":80},{"tag":"funny","scores":70},{"tag":"performance","scores":60},{"tag":"behind the scenes","scores":50}]",,
"s3://video-classify/9ce0966fb2004a739f468d8c2b548f1e.mp4","[{"catetory1":"Entertainment","catetory2":"Variety Shows","catetory3":["Show Updates","Behind-the-Scenes Highlights"],"weight":{"Entertainment":80,"Variety Shows":75,"Show Updates":70,"Behind-the-Scenes Highlights":65}},{"catetory1":"Society & Culture","catetory2":"Social Issues","catetory3":["Social Movements & Protests"],"weight":{"Society & Culture":70,"Social Issues":65,"Social Movements & Protests":60}}]","[{"tag":"variety show","scores":80},{"tag":"behind the scenes","scores":70},{"tag":"social issues","scores":60},{"tag":"protest","scores":50},{"tag":"entertainment","scores":40}]",,
"s3://video-classify/7ec9ecbd6a664d7e835ed4c3d37348b7.mp4","[{"catetory1":"Entertainment","catetory2":"Anime & Animation","catetory3":["Japanese Animation","Characters & Cosplay"],"weight":{"Entertainment":80,"Anime & Animation":75,"Japanese Animation":70,"Characters & Cosplay":65}},{"catetory1":"Lifestyle","catetory2":"Vlog & Daily Life","catetory3":["Daily Journals","Cute Pets"],"weight":{"Lifestyle":70,"Vlog & Daily Life":65,"Daily Journals":60,"Cute Pets":55}},{"catetory1":"Health & Lifestyle","catetory2":"Mental Health","catetory3":["Mental Health Issues & Treatment","Stress Management & Emotional Regulation"],"weight":{"Health & Lifestyle":60,"Mental Health":55,"Mental Health Issues & Treatment":50,"Stress Management & Emotional Regulation":45}}]","[{"tag":"anime","scores":90},{"tag":"cosplay","scores":85},{"tag":"daily life","scores":80},{"tag":"pets","scores":75},{"tag":"mental health","scores":70}]",Entertainmen-Comics & Animation-Animation Editing & Analysis,
"s3://video-classify/720b6840096b4bb1867d701efa36ee33.mp4","[{"catetory1":"Lifestyle","catetory2":"Food & Cooking","catetory3":["Food Spot Reviews & Evaluations","Ingredients & Nutrition Knowledge"],"weight":{"Lifestyle":80,"Food & Cooking":75,"Food Spot Reviews & Evaluations":70,"Ingredients & Nutrition Knowledge":65}},{"catetory1":"Entertainment","catetory2":"Funny","catetory3":["Short Skits & Situational Comedy","Viral Memes & Jokes"],"weight":{"Entertainment":70,"Funny":65,"Short Skits & Situational Comedy":60,"Viral Memes & Jokes":55}}]","[{"tag":"food","scores":90},{"tag":"cooking","scores":85},{"tag":"funny","scores":80},{"tag":"meme","scores":75},{"tag":"viral","scores":70}]",,
"s3://video-classify/cc04422cdd814cc6bf9731bce16530a6.mp4","[{"catetory1":"Lifestyle","catetory2":"Fashion & Beauty","catetory3":["Hairstyles & Care","Appearance & Image"],"weight":{"Lifestyle":80,"Fashion & Beauty":75,"Hairstyles & Care":70,"Appearance & Image":65}},{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Styling & Fashion Runway"],"weight":{"Entertainment":70,"Appearance & Image":65,"Celebrity & Influencer Image Showcases":60,"Styling & Fashion Runway":55}}]","[{"tag":"hairstyle","scores":90},{"tag":"beauty","scores":85},{"tag":"fashion","scores":80},{"tag":"celebrity","scores":75},{"tag":"image","scores":70}]",,
"s3://video-classify/c2867b198c4c4831a8a019c7461ae5de.mp4","[{"catetory1":"Health & Lifestyle","catetory2":"Health Management & Lifestyle","catetory3":["Healthy Diet & Nutrition","Healthy Lifestyle Recommendations"],"weight":{"Health & Lifestyle":80,"Health Management & Lifestyle":75,"Healthy Diet & Nutrition":70,"Healthy Lifestyle Recommendations":65}},{"catetory1":"Lifestyle","catetory2":"Food & Cooking","catetory3":["Cooking Tutorials & Recipes","Food Spot Reviews & Evaluations"],"weight":{"Lifestyle":75,"Food & Cooking":70,"Cooking Tutorials & Recipes":65,"Food Spot Reviews & Evaluations":60}}]","[{"tag":"healthy eating","scores":90},{"tag":"nutrition","scores":85},{"tag":"lifestyle","scores":80},{"tag":"cooking","scores":75},{"tag":"food reviews","scores":70}]",,
"s3://video-classify/eb2d3f735a634aee98aeb636428b5166.mp4","[{"catetory1":"Entertainment","catetory2":"Variety Shows","catetory3":["Show Updates","Behind-the-Scenes Highlights"],"weight":{"Entertainment":80,"Variety Shows":75,"Show Updates":70,"Behind-the-Scenes Highlights":65}},{"catetory1":"Entertainment","catetory2":"Funny","catetory3":["Short Skits & Situational Comedy","Parody & Satire"],"weight":{"Entertainment":75,"Funny":70,"Short Skits & Situational Comedy":65,"Parody & Satire":60}}]","[{"tag":"variety show","scores":90},{"tag":"comedy","scores":85},{"tag":"behind the scenes","scores":80},{"tag":"Chinese entertainment","scores":75},{"tag":"funny moments","scores":70}]",,
"s3://video-classify/d2466ceefa3d41bd926ba56f046a8a5e.mp4","[{"catetory1":"Lifestyle","catetory2":"Family & Parenting","catetory3":["Parenting & Child Education","Maternity & Baby Care"],"weight":{"Lifestyle":80,"Family & Parenting":75,"Parenting & Child Education":70,"Maternity & Baby Care":68}},{"catetory1":"Health & Lifestyle","catetory2":"Health Management & Lifestyle","catetory3":["Healthy Lifestyle Recommendations","Health Data & Personalized Management"],"weight":{"Health & Lifestyle":75,"Health Management & Lifestyle":70,"Healthy Lifestyle Recommendations":65,"Health Data & Personalized Management":68}}]","[{"tag":"newborn","scores":100},{"tag":"parenting","scores":90},{"tag":"babycare","scores":85},{"tag":"family","scores":80},{"tag":"health","scores":75}]",,
"s3://video-classify/ef60a99da71b4a00b8d6fbfedd9c018c.mp4","[{"catetory1":"Lifestyle","catetory2":"Fashion & Beauty","catetory3":["Makeup & Beauty Tips","Luxury & Brand Trends"],"weight":{"Lifestyle":80,"Fashion & Beauty":75,"Makeup & Beauty Tips":70,"Luxury & Brand Trends":65}},{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Styling & Fashion Runway"],"weight":{"Entertainment":75,"Appearance & Image":70,"Celebrity & Influencer Image Showcases":65,"Styling & Fashion Runway":60}}]","[{"tag":"makeup","scores":90},{"tag":"beauty","scores":85},{"tag":"fashion","scores":80},{"tag":"celebrity","scores":75},{"tag":"luxury","scores":70}]",,
"s3://video-classify/3ca0298d25f04787b9dd9325c8cf65ed.mp4","[{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Styling & Fashion Runway"],"weight":{"Entertainment":80,"Appearance & Image":75,"Celebrity & Influencer Image Showcases":70,"Styling & Fashion Runway":65}}]","[{"tag":"traditional Chinese costume","scores":90},{"tag":"cultural performance","scores":85},{"tag":"fashion","scores":80},{"tag":"cultural heritage","scores":75},{"tag":"traditional music","scores":70}]",,
"s3://video-classify/4dcecfb162a443569299f195bb79c1b3.mp4","[{"catetory1":"Lifestyle","catetory2":"Fashion & Beauty","catetory3":["Makeup & Beauty Tips"],"weight":{"Lifestyle":80,"Fashion & Beauty":75,"Makeup & Beauty Tips":70}}]","[{"tag":"makeup","scores":90},{"tag":"beauty","scores":85},{"tag":"eyeliner","scores":80},{"tag":"tutorial","scores":75}]",,
"s3://video-classify/4deb3c92535f49fa90edf3cfacdf1b6d.mp4","[{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Styling & Fashion Runway"],"weight":{"Entertainment":80,"Appearance & Image":75,"Celebrity & Influencer Image Showcases":70,"Styling & Fashion Runway":65}}]","[{"tag":"fashion","scores":90},{"tag":"style","scores":85},{"tag":"celebrity","scores":80},{"tag":"runway","scores":75},{"tag":"image","scores":70}]",,
"s3://video-classify/e0f3039c6f464df58a48ba474e746f55.mp4","[{"catetory1":"Lifestyle","catetory2":"Food & Cooking","catetory3":["Cooking Tutorials & Recipes","Food Spot Reviews & Evaluations"],"weight":{"Lifestyle":80,"Food & Cooking":75,"Cooking Tutorials & Recipes":70,"Food Spot Reviews & Evaluations":65}}]","[{"tag":"cooking","scores":90},{"tag":"recipe","scores":85},{"tag":"food","scores":80},{"tag":"grilling","scores":75},{"tag":"barbecue","scores":70}]",,
"s3://video-classify/d9901de09e17466b992fb986d9c1fd7e.mp4","[{"catetory1":"Automobiles","catetory2":"Industry Updates","catetory3":["New Car Launches","Auto Company News"],"weight":{"Automobiles":80,"Industry Updates":75,"New Car Launches":70,"Auto Company News":68}},{"catetory1":"Lifestyle","catetory2":"Vlog & Daily Life","catetory3":["Daily Journals","Travel & Exploration"],"weight":{"Lifestyle":70,"Vlog & Daily Life":65,"Daily Journals":60,"Travel & Exploration":55}}]","[{"tag":"car","scores":90},{"tag":"driving","scores":85},{"tag":"daily life","scores":80},{"tag":"travel","scores":75},{"tag":"vlog","scores":70}]",,
"s3://video-classify/f3f609e8d37b48a3abc94362c40405e7.mp4","[{"catetory1":"Lifestyle","catetory2":"Vlog & Daily Life","catetory3":["Cute Pets","Daily Journals","Travel & Exploration"],"weight":{"Lifestyle":80,"Vlog & Daily Life":75,"Cute Pets":70,"Daily Journals":65,"Travel & Exploration":60}},{"catetory1":"Entertainment","catetory2":"Celebrities & Public Figures","catetory3":["Celebrity Gossip & Lifestyle","Social Media Updates"],"weight":{"Entertainment":70,"Celebrities & Public Figures":65,"Celebrity Gossip & Lifestyle":60,"Social Media Updates":55}}]","[{"tag":"cat","scores":90},{"tag":"pet","scores":85},{"tag":"travel","scores":80},{"tag":"family","scores":75},{"tag":"celebration","scores":70}]",,
"s3://video-classify/8ab5a81414a64c27a82f5d016c0967ae.mp4","[{"catetory1":"Lifestyle","catetory2":"Food & Cooking","catetory3":["Cooking Tutorials & Recipes","Food Spot Reviews & Evaluations"],"weight":{"Lifestyle":80,"Food & Cooking":75,"Cooking Tutorials & Recipes":70,"Food Spot Reviews & Evaluations":65}},{"catetory1":"Entertainment","catetory2":"Funny","catetory3":["Short Skits & Situational Comedy","Viral Memes & Jokes"],"weight":{"Entertainment":70,"Funny":65,"Short Skits & Situational Comedy":60,"Viral Memes & Jokes":55}}]","[{"tag":"cooking","scores":90},{"tag":"dessert","scores":85},{"tag":"recipe","scores":80},{"tag":"funny","scores":75},{"tag":"comedy","scores":70}]",,
"s3://video-classify/b4c37d3f22514a58a309af0a3be1fec1.mp4","[{"catetory1":"Health & Lifestyle","catetory2":"Health Management & Lifestyle","catetory3":["Healthy Lifestyle Recommendations","Health Data & Personalized Management"],"weight":{"Health & Lifestyle":80,"Health Management & Lifestyle":75,"Healthy Lifestyle Recommendations":70,"Health Data & Personalized Management":65}},{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Image Makeovers & Transformation Challenges"],"weight":{"Entertainment":70,"Appearance & Image":65,"Celebrity & Influencer Image Showcases":60,"Image Makeovers & Transformation Challenges":55}}]","[{"tag":"skincare","scores":90},{"tag":"beauty","scores":85},{"tag":"acne","scores":80},{"tag":"cosmetics","scores":75},{"tag":"transformation","scores":70}]",,
"s3://video-classify/aa467322d41641f4b90ec8c4f362a1b2.mp4","[{"catetory1":"Entertainment","catetory2":"Funny","catetory3":["Short Skits & Situational Comedy","Viral Memes & Jokes"],"weight":{"Entertainment":80,"Funny":75,"Short Skits & Situational Comedy":70,"Viral Memes & Jokes":65}},{"catetory1":"Lifestyle","catetory2":"Vlog & Daily Life","catetory3":["Daily Journals","Cute Pets"],"weight":{"Lifestyle":75,"Vlog & Daily Life":70,"Daily Journals":65,"Cute Pets":60}}]","[{"tag":"hamster","scores":90},{"tag":"funny","scores":85},{"tag":"pets","scores":80},{"tag":"daily life","scores":75},{"tag":"cute","scores":70}]",,
"s3://video-classify/1bb6fceaca95458ba12f4f9da5919043.mp4","[{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Styling & Fashion Runway"],"weight":{"Entertainment":80,"Appearance & Image":75,"Celebrity & Influencer Image Showcases":70,"Styling & Fashion Runway":65}}]","[{"tag":"celebrity","scores":90},{"tag":"fashion","scores":85},{"tag":"beauty","scores":80},{"tag":"style","scores":75},{"tag":"image","scores":70}]",,
"s3://video-classify/49ad6aef12ed43d3b68f00bb5c32eeac.mp4","[{"catetory1":"Local News","catetory2":"Events & Emergencies","catetory3":["Local Emergencies & Accidents","Festivals & Activities"],"weight":{"Local News":80,"Events & Emergencies":75,"Local Emergencies & Accidents":60,"Festivals & Activities":65}},{"catetory1":"Society & Culture","catetory2":"Social Issues","catetory3":["Racial & Gender Equality","Social Movements & Protests"],"weight":{"Society & Culture":70,"Social Issues":65,"Racial & Gender Equality":55,"Social Movements & Protests":50}},{"catetory1":"Health & Lifestyle","catetory2":"Health Management & Lifestyle","catetory3":["Healthy Lifestyle Recommendations","Health Data & Personalized Management"],"weight":{"Health & Lifestyle":60,"Health Management & Lifestyle":55,"Healthy Lifestyle Recommendations":50,"Health Data & Personalized Management":45}}]","[{"tag":"local news","scores":80},{"tag":"social issues","scores":70},{"tag":"health management","scores":60},{"tag":"community events","scores":55},{"tag":"lifestyle recommendations","scores":50}]",,
"s3://video-classify/2a22eb45f1fe4b56afc18d0163431f01.mp4","[{"catetory1":"Lifestyle","catetory2":"Vlog & Daily Life","catetory3":["Cute Pets"],"weight":{"Lifestyle":80,"Vlog & Daily Life":75,"Cute Pets":90}},{"catetory1":"Health & Lifestyle","catetory2":"Health Management & Lifestyle","catetory3":["Healthy Lifestyle Recommendations"],"weight":{"Health & Lifestyle":70,"Health Management & Lifestyle":65,"Healthy Lifestyle Recommendations":60}}]","[{"tag":"cat","scores":95},{"tag":"pet","scores":90},{"tag":"animal","scores":85},{"tag":"care","scores":80},{"tag":"veterinarian","scores":75}]",,
