S3 URI,catetory,tags,result
"s3://video-classify/4412d1e53bff45c6a28aac28dd5adf10.mp4","[{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Styling & Fashion Runway"],"weight":{"Entertainment":80,"Appearance & Image":75,"Celebrity & Influencer Image Showcases":70,"Styling & Fashion Runway":65}}]","[{"tag":"fashion","scores":90},{"tag":"celebrity","scores":85},{"tag":"style","scores":80},{"tag":"runway","scores":75},{"tag":"image","scores":70}]",,
"s3://video-classify/f367f226cf6b4b9b82b0068409c6dff4.mp4","[{"catetory1":"Health & Lifestyle","catetory2":"Health Management & Lifestyle","catetory3":["Healthy Diet & Nutrition","Healthy Lifestyle Recommendations"],"weight":{"Health & Lifestyle":80,"Health Management & Lifestyle":75,"Healthy Diet & Nutrition":70,"Healthy Lifestyle Recommendations":68}},{"catetory1":"Entertainment","catetory2":"Funny","catetory3":["Short Skits & Situational Comedy","Parody & Satire"],"weight":{"Entertainment":70,"Funny":65,"Short Skits & Situational Comedy":60,"Parody & Satire":55}}]","[{"tag":"dental health","scores":90},{"tag":"oral hygiene","scores":85},{"tag":"toothpaste","scores":80},{"tag":"comedy","scores":75},{"tag":"satire","scores":70}]",,
"s3://video-classify/72820a5b97ec4cd78ea2681183bacf6b.mp4","[{"catetory1":"Lifestyle","catetory2":"Travel & Vacation","catetory3":["Destination Recommendations","Travel Tips & Guides","Cultural & Eco-Tourism"],"weight":{"Lifestyle":80,"Travel & Vacation":75,"Destination Recommendations":70,"Travel Tips & Guides":68,"Cultural & Eco-Tourism":65}},{"catetory1":"Health & Lifestyle","catetory2":"Health Management & Lifestyle","catetory3":["Healthy Diet & Nutrition","Healthy Lifestyle Recommendations"],"weight":{"Health & Lifestyle":70,"Health Management & Lifestyle":65,"Healthy Diet & Nutrition":60,"Healthy Lifestyle Recommendations":55}}]","[{"tag":"travel","scores":90},{"tag":"vacation","scores":85},{"tag":"healthy","scores":80},{"tag":"nutrition","scores":75},{"tag":"lifestyle","scores":70}]",,
"s3://video-classify/5380a4da6edd48f7b374f8be1efbba7d.mp4","[{"catetory1":"Entertainment","catetory2":"Funny","catetory3":["Short Skits & Situational Comedy","Viral Memes & Jokes"],"weight":{"Entertainment":80,"Funny":75,"Short Skits & Situational Comedy":70,"Viral Memes & Jokes":65}}]","[{"tag":"viral","scores":90},{"tag":"meme","scores":85},{"tag":"funny","scores":80},{"tag":"comedy","scores":75},{"tag":"humor","scores":70}]",,
"s3://video-classify/a468ce26bf794ef4bf77613082e0d83f.mp4","[{"catetory1":"Entertainment","catetory2":"Variety Shows","catetory3":["Show Updates","Behind-the-Scenes Highlights"],"weight":{"Entertainment":80,"Variety Shows":75,"Show Updates":70,"Behind-the-Scenes Highlights":65}},{"catetory1":"Lifestyle","catetory2":"Vlog & Daily Life","catetory3":["Daily Journals","Travel & Exploration","Food Experiences"],"weight":{"Lifestyle":70,"Vlog & Daily Life":65,"Daily Journals":60,"Travel & Exploration":55,"Food Experiences":50}}]","[{"tag":"variety show","scores":90},{"tag":"food","scores":80},{"tag":"travel","scores":70},{"tag":"daily life","scores":60},{"tag":"Chinese culture","scores":50}]",,
"s3://video-classify/390ba99704624de8b096f88a3a12ee54.mp4","[{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Styling & Fashion Runway"],"weight":{"Entertainment":80,"Appearance & Image":75,"Celebrity & Influencer Image Showcases":70,"Styling & Fashion Runway":65}}]","[{"tag":"fashion","scores":90},{"tag":"model","scores":85},{"tag":"style","scores":80},{"tag":"photography","scores":75},{"tag":"beauty","scores":70}]",,
"s3://video-classify/bc7ef75f39244f6dbc01c1d506f47e96.mp4","[{"catetory1":"Entertainment","catetory2":"Comics & Animation","catetory3":["Japanese Animation","Domestic Animation","International Animation","Animation Editing & Analysis","Characters & Cosplay","News & Events"],"weight":{"Entertainment":80,"Comics & Animation":75,"Japanese Animation":70,"Domestic Animation":68,"International Animation":65,"Animation Editing & Analysis":60,"Characters & Cosplay":55,"News & Events":50}},{"catetory1":"Lifestyle","catetory2":"Vlog & Daily Life","catetory3":["Daily Journals","Travel & Exploration","Food Experiences","Family Interactions","Personal Growth & Life Reflections","Fashion & OOTD","Cute Pets"],"weight":{"Lifestyle":75,"Vlog & Daily Life":70,"Daily Journals":65,"Travel & Exploration":60,"Food Experiences":55,"Family Interactions":50,"Personal Growth & Life Reflections":45,"Fashion & OOTD":40,"Cute Pets":35}}]","[{"tag":"animation","scores":90},{"tag":"daily life","scores":85},{"tag":"cute pets","scores":80},{"tag":"travel","scores":75},{"tag":"food","scores":70}]",__comics&animation______gaming-News & Reviews-Game Announcements & Trailers,
"s3://video-classify/fe0af67d33d34f7b9a88ac72fefa7a36.mp4","[{"catetory1":"Entertainment","catetory2":"Variety Shows","catetory3":["Show Updates","Behind-the-Scenes Highlights"],"weight":{"Entertainment":80,"Variety Shows":75,"Show Updates":70,"Behind-the-Scenes Highlights":65}},{"catetory1":"Entertainment","catetory2":"Funny","catetory3":["Short Skits & Situational Comedy","Parody & Satire"],"weight":{"Entertainment":80,"Funny":75,"Short Skits & Situational Comedy":70,"Parody & Satire":65}}]","[{"tag":"variety show","scores":90},{"tag":"behind the scenes","scores":85},{"tag":"comedy","scores":80},{"tag":"skit","scores":75},{"tag":"parody","scores":70}]",lifestyle-vlog& daily life-cute pets,
"s3://video-classify/32e533aa4cbb43e7ad257e361ce60988.mp4","[{"catetory1":"Health & Lifestyle","catetory2":"Health Management & Lifestyle","catetory3":["Healthy Lifestyle Recommendations","Health Data & Personalized Management"],"weight":{"Health & Lifestyle":80,"Health Management & Lifestyle":75,"Healthy Lifestyle Recommendations":70,"Health Data & Personalized Management":65}},{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Image Makeovers & Transformation Challenges"],"weight":{"Entertainment":70,"Appearance & Image":65,"Celebrity & Influencer Image Showcases":60,"Image Makeovers & Transformation Challenges":55}}]","[{"tag":"skincare","scores":90},{"tag":"beauty","scores":85},{"tag":"facial treatment","scores":80},{"tag":"makeover","scores":75},{"tag":"self-care","scores":70}]",,
"s3://video-classify/b4b5385267e34df9852dc6ff841ce1eb.mp4","[{"catetory1":"Health & Lifestyle","catetory2":"Health Management & Lifestyle","catetory3":["Healthy Lifestyle Recommendations"],"weight":{"Health & Lifestyle":80,"Health Management & Lifestyle":75,"Healthy Lifestyle Recommendations":70}},{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases"],"weight":{"Entertainment":70,"Appearance & Image":65,"Celebrity & Influencer Image Showcases":60}}]","[{"tag":"skincare","scores":85},{"tag":"beauty","scores":80},{"tag":"lifestyle","scores":75},{"tag":"celebrity","scores":70},{"tag":"image","scores":65}]",,
"s3://video-classify/edd25ce641bd4c64bc288292415132b6.mp4","[{"catetory1":"Lifestyle","catetory2":"Food & Cooking","catetory3":["Cooking Tutorials & Recipes","Food Spot Reviews & Evaluations"],"weight":{"Lifestyle":80,"Food & Cooking":75,"Cooking Tutorials & Recipes":70,"Food Spot Reviews & Evaluations":65}},{"catetory1":"Health & Lifestyle","catetory2":"Health Management & Lifestyle","catetory3":["Healthy Diet & Nutrition","Healthy Lifestyle Recommendations"],"weight":{"Health & Lifestyle":70,"Health Management & Lifestyle":65,"Healthy Diet & Nutrition":60,"Healthy Lifestyle Recommendations":55}}]","[{"tag":"cooking","scores":90},{"tag":"food","scores":85},{"tag":"nutrition","scores":80},{"tag":"lifestyle","scores":75},{"tag":"health","scores":70}]",,
"s3://video-classify/69bb2f7f7a494ef3b3f9d53a0810b935.mp4","[{"catetory1":"Education","catetory2":"Popular Science","catetory3":["Technology Popularization","Environmental & Nature Science"],"weight":{"Education":80,"Popular Science":75,"Technology Popularization":70,"Environmental & Nature Science":68}},{"catetory1":"Science & Nature","catetory2":"Natural Sciences","catetory3":["Geography & Geology"],"weight":{"Science & Nature":75,"Natural Sciences":70,"Geography & Geology":65}}]","[{"tag":"geography","scores":90},{"tag":"globe","scores":85},{"tag":"earth","scores":80},{"tag":"education","scores":75},{"tag":"science","scores":70}]",,
"s3://video-classify/76736deb68884e9a8acd916a9679dbcb.mp4","[{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Styling & Fashion Runway"],"weight":{"Entertainment":80,"Appearance & Image":75,"Celebrity & Influencer Image Showcases":70,"Styling & Fashion Runway":65}}]","[{"tag":"sunglasses","scores":90},{"tag":"fashion","scores":85},{"tag":"selfie","scores":80},{"tag":"style","scores":75},{"tag":"celebrity","scores":70}]",,
"s3://video-classify/33e784393507417abda7e4c52deed60f.mp4","[{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Styling & Fashion Runway"],"weight":{"Entertainment":80,"Appearance & Image":75,"Celebrity & Influencer Image Showcases":70,"Styling & Fashion Runway":65}}]","[{"tag":"fashion","scores":90},{"tag":"celebrity","scores":85},{"tag":"style","scores":80},{"tag":"runway","scores":75},{"tag":"image","scores":70}]",,
"s3://video-classify/6031427f95924bb58b864e9d60fbc987.mp4","[{"catetory1":"Lifestyle","catetory2":"Fashion & Beauty","catetory3":["Hairstyles & Care","Makeup & Beauty Tips"],"weight":{"Lifestyle":80,"Fashion & Beauty":75,"Hairstyles & Care":70,"Makeup & Beauty Tips":65}},{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Styling & Fashion Runway"],"weight":{"Entertainment":70,"Appearance & Image":65,"Celebrity & Influencer Image Showcases":60,"Styling & Fashion Runway":55}}]","[{"tag":"haircare","scores":90},{"tag":"beautytips","scores":85},{"tag":"celebritystyle","scores":80},{"tag":"fashionrunway","scores":75},{"tag":"hairtutorial","scores":70}]",,
"s3://video-classify/6e2bcfb74bb24d7c86101f083e45d054.mp4","[{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Styling & Fashion Runway"],"weight":{"Entertainment":80,"Appearance & Image":75,"Celebrity & Influencer Image Showcases":70,"Styling & Fashion Runway":65}}]","[{"tag":"fashion","scores":90},{"tag":"style","scores":85},{"tag":"celebrity","scores":80},{"tag":"runway","scores":75},{"tag":"image","scores":70}]",,
"s3://video-classify/9d969111ba0846a89dc8edf92098b8de.mp4","[{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Styling & Fashion Runway"],"weight":{"Entertainment":80,"Appearance & Image":75,"Celebrity & Influencer Image Showcases":70,"Styling & Fashion Runway":65}}]","[{"tag":"celebrity","scores":90},{"tag":"fashion","scores":85},{"tag":"style","scores":80},{"tag":"image","scores":75},{"tag":"runway","scores":70}]",,
"s3://video-classify/545d7b1aa5324aef92784e78e192c343.mp4","[{"catetory1":"Education","catetory2":"Basic Education","catetory3":["Primary & Secondary School News","Education Policies & Reforms"],"weight":{"Education":80,"Basic Education":75,"Primary & Secondary School News":70,"Education Policies & Reforms":65}},{"catetory1":"Entertainment","catetory2":"Comics & Animation","catetory3":["Domestic Animation","Animation Editing & Analysis"],"weight":{"Entertainment":70,"Comics & Animation":65,"Domestic Animation":60,"Animation Editing & Analysis":55}}]","[{"tag":"education","scores":90},{"tag":"children","scores":85},{"tag":"animation","scores":80},{"tag":"storytelling","scores":75},{"tag":"learning","scores":70}]",,
"s3://video-classify/f2b0ec13dfb14eafa199a7dc21e4b0f2.mp4","[{"catetory1":"Entertainment","catetory2":"Dance","catetory3":["Dance Performances & Challenges","Dance Tutorials"],"weight":{"Entertainment":80,"Dance":75,"Dance Performances & Challenges":70,"Dance Tutorials":65}}]","[{"tag":"dance","scores":90},{"tag":"tutorial","scores":80},{"tag":"performance","scores":70},{"tag":"challenge","scores":60}]",,
"s3://video-classify/604d90faa9cf482585bb9711966ed5b6.mp4","[{"catetory1":"Entertainment","catetory2":"Celebrities & Public Figures","catetory3":["Celebrity Gossip & Lifestyle","Social Media Updates"],"weight":{"Entertainment":80,"Celebrities & Public Figures":75,"Celebrity Gossip & Lifestyle":70,"Social Media Updates":65}},{"catetory1":"Entertainment","catetory2":"Funny","catetory3":["Short Skits & Situational Comedy","Viral Memes & Jokes"],"weight":{"Entertainment":75,"Funny":70,"Short Skits & Situational Comedy":65,"Viral Memes & Jokes":60}}]","[{"tag":"celebrity","scores":90},{"tag":"humor","scores":85},{"tag":"social media","scores":80},{"tag":"memes","scores":75},{"tag":"comedy","scores":70}]",entertainment-music-performances&covers,
"s3://video-classify/9c0c971fe4c841c19ab6eb708ba9284f.mp4","[{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Styling & Fashion Runway"],"weight":{"Entertainment":80,"Appearance & Image":75,"Celebrity & Influencer Image Showcases":70,"Styling & Fashion Runway":65}}]","[{"tag":"celebrity","scores":90},{"tag":"fashion","scores":85},{"tag":"styling","scores":80},{"tag":"runway","scores":75},{"tag":"image","scores":70}]",,
"s3://video-classify/3f1ec967756440c3a5d1e7bbad993637.mp4","[{"catetory1":"Lifestyle","catetory2":"Fashion & Beauty","catetory3":["Makeup & Beauty Tips","Hairstyles & Care"],"weight":{"Lifestyle":80,"Fashion & Beauty":75,"Makeup & Beauty Tips":70,"Hairstyles & Care":65}}]","[{"tag":"makeup","scores":90},{"tag":"beauty","scores":85},{"tag":"eyebrows","scores":80},{"tag":"eyeliner","scores":75},{"tag":"fashion","scores":70}]",,
"s3://video-classify/9795e88d0ed547a2b887e23d4515aaee.mp4","[{"catetory1":"Vlog & Daily Life","catetory2":"Daily Journals","catetory3":[],"weight":{"Vlog & Daily Life":80,"Daily Journals":75}}]","[{"tag":"vlog","scores":90},{"tag":"daily life","scores":85},{"tag":"Chinese","scores":80},{"tag":"microphone","scores":75},{"tag":"glasses","scores":70}]",_______entertainment-vlog,
"s3://video-classify/e4cbc29dea7241d797a84c50647d50d8.mp4","[{"catetory1":"Entertainment","catetory2":"Appearance & Image","catetory3":["Celebrity & Influencer Image Showcases","Styling & Fashion Runway"],"weight":{"Entertainment":80,"Appearance & Image":75,"Celebrity & Influencer Image Showcases":70,"Styling & Fashion Runway":65}}]","[{"tag":"makeup","scores":90},{"tag":"fashion","scores":85},{"tag":"cosplay","scores":80},{"tag":"style","scores":75},{"tag":"beauty","scores":70}]",,
"s3://video-classify/2c6e3c2220d64c87a1b9a49df2070991.mp4","[{"catetory1":"Entertainment","catetory2":"Variety Shows","catetory3":["Show Updates","Behind-the-Scenes Highlights"],"weight":{"Entertainment":80,"Variety Shows":75,"Show Updates":70,"Behind-the-Scenes Highlights":65}},{"catetory1":"Entertainment","catetory2":"Dance","catetory3":["Dance Performances & Challenges","Dance Replays & Creative Edits"],"weight":{"Entertainment":75,"Dance":70,"Dance Performances & Challenges":65,"Dance Replays & Creative Edits":60}},{"catetory1":"Entertainment","catetory2":"Funny","catetory3":["Short Skits & Situational Comedy","Pranks & Practical Jokes"],"weight":{"Entertainment":70,"Funny":65,"Short Skits & Situational Comedy":60,"Pranks & Practical Jokes":55}}]","[{"tag":"variety show","scores":90},{"tag":"dance","scores":85},{"tag":"comedy","scores":80},{"tag":"prank","scores":75},{"tag":"performance","scores":70}]",,
"s3://video-classify/fbad7a349dd74c898b357688e19036ad.mp4","[{"catetory1":"Entertainment","catetory2":"Variety Shows","catetory3":["Show Updates","Behind-the-Scenes Highlights"],"weight":{"Entertainment":80,"Variety Shows":75,"Show Updates":70,"Behind-the-Scenes Highlights":65}}]","[{"tag":"Wish Today","scores":90},{"tag":"No Kidding","scores":85},{"tag":"comedy","scores":80},{"tag":"variety show","scores":75},{"tag":"performance","scores":70}]",,