S3 URI,catetory,tags,result,new catetory,new tags,Input Tokens,Output Tokens
"s3://video-classify/35740d6cf7dd4c63b0945377ef16f71d.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Vlog & Daily Life"", ""catetory3"": [""Daily Journals"", ""Travel & Exploration"", ""Food Experiences""], ""weight"": {""Lifestyle"": 80, ""Vlog & Daily Life"": 75, ""Daily Journals"": 70, ""Travel & Exploration"": 68, ""Food Experiences"": 65}}]","[{""tag"": ""cat"", ""scores"": 100}, {""tag"": ""beach"", ""scores"": 90}, {""tag"": ""sand"", ""scores"": 80}, {""tag"": ""dog"", ""scores"": 70}, {""tag"": ""pet"", ""scores"": 60}]","11646","221"
"s3://video-classify/8ae0df87146840bdbfada47f534c4ce3.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Variety Shows"", ""catetory3"": [""Show Updates"", ""Behind-the-Scenes Highlights""], ""weight"": {""Entertainment"": 80, ""Variety Shows"": 75, ""Show Updates"": 70, ""Behind-the-Scenes Highlights"": 68}}]","[{""tag"": ""Chinese"", ""scores"": 100}, {""tag"": ""Chinese characters"", ""scores"": 90}, {""tag"": ""Chinese language"", ""scores"": 80}, {""tag"": ""Chinese music"", ""scores"": 70}, {""tag"": ""Chinese TV"", ""scores"": 60}]","10494","214"
"s3://video-classify/86640c1687cb4c49b25bcf14e7210dcf.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Variety Shows"", ""catetory3"": [""Show Updates"", ""Behind-the-Scenes Highlights""], ""weight"": {""Entertainment"": 80, ""Variety Shows"": 75, ""Show Updates"": 70, ""Behind-the-Scenes Highlights"": 68}}]","[{""tag"": ""Chinese"", ""scores"": 100}, {""tag"": ""performance"", ""scores"": 90}, {""tag"": ""drum"", ""scores"": 80}, {""tag"": ""boy"", ""scores"": 70}, {""tag"": ""music"", ""scores"": 60}]","11646","210"
"s3://video-classify/9ce0966fb2004a739f468d8c2b548f1e.mp4","","","","[{""catetory1"": ""Current Affairs & Politics"", ""catetory2"": ""Domestic Politics"", ""catetory3"": [""Leadership Updates"", ""Political Elections & Campaigns""], ""weight"": {""Current Affairs & Politics"": 70, ""Domestic Politics"": 65, ""Leadership Updates"": 60, ""Political Elections & Campaigns"": 62}}, {""catetory1"": ""Technology"", ""catetory2"": ""Emerging Technologies"", ""catetory3"": [""Artificial Intelligence & Machine Learning"", ""Quantum Computing""], ""weight"": {""Technology"": 80, ""Emerging Technologies"": 75, ""Artificial Intelligence & Machine Learning"": 72, ""Quantum Computing"": 68}}]","[{""tag"": ""telephone"", ""scores"": 100}, {""tag"": ""handshake"", ""scores"": 90}, {""tag"": ""meeting"", ""scores"": 85}, {""tag"": ""communication"", ""scores"": 80}, {""tag"": ""negotiation"", ""scores"": 75}]","11646","303"
"s3://video-classify/7ec9ecbd6a664d7e835ed4c3d37348b7.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Comics & Animation"", ""catetory3"": [""Japanese Animation"", ""Animation Editing & Analysis""], ""weight"": {""Entertainment"": 80, ""Comics & Animation"": 75, ""Japanese Animation"": 70, ""Animation Editing & Analysis"": 68}}, {""catetory1"": ""Lifestyle"", ""catetory2"": ""Vlog & Daily Life"", ""catetory3"": [""Daily Journals"", ""Food Experiences""], ""weight"": {""Lifestyle"": 85, ""Vlog & Daily Life"": 80, ""Daily Journals"": 75, ""Food Experiences"": 70}}]","[{""tag"": ""cat"", ""scores"": 100}, {""tag"": ""book"", ""scores"": 90}, {""tag"": ""sleep"", ""scores"": 80}, {""tag"": ""helmet"", ""scores"": 70}, {""tag"": ""cooking"", ""scores"": 60}]","11646","297"
"s3://video-classify/720b6840096b4bb1867d701efa36ee33.mp4","","","","[{""catetory1"": ""Local News"", ""catetory2"": ""Events & Emergencies"", ""catetory3"": [""Local Emergencies & Accidents"", ""Festivals & Activities""], ""weight"": {""Local News"": 70, ""Events & Emergencies"": 65, ""Local Emergencies & Accidents"": 60, ""Festivals & Activities"": 55}}, {""catetory1"": ""Health & Lifestyle"", ""catetory2"": ""Health Management & Lifestyle"", ""catetory3"": [""Healthy Lifestyle Recommendations"", ""Healthy Diet & Nutrition""], ""weight"": {""Food & Cooking"": 80, ""Food Culture & History"": 75, ""Food Spot Reviews & Evaluations"": 70, ""Ingredients & Nutrition Knowledge"": 65}}]","[{""tag"": ""market"", ""scores"": 90}, {""tag"": ""meat"", ""scores"": 85}, {""tag"": ""food"", ""scores"": 80}, {""tag"": ""Chinese"", ""scores"": 75}, {""tag"": ""shopping"", ""scores"": 70}]","11646","315"
"s3://video-classify/cc04422cdd814cc6bf9731bce16530a6.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Vlog & Daily Life"", ""catetory3"": [""Daily Journals"", ""Personal Growth & Life Reflections""], ""weight"": {""Lifestyle"": 80, ""Vlog & Daily Life"": 75, ""Daily Journals"": 70, ""Personal Growth & Life Reflections"": 68}}]","[{""tag"": ""hair"", ""scores"": 100}, {""tag"": ""beauty"", ""scores"": 90}, {""tag"": ""fashion"", ""scores"": 80}, {""tag"": ""transformation"", ""scores"": 70}, {""tag"": ""makeup"", ""scores"": 60}]","11646","211"
"s3://video-classify/c2867b198c4c4831a8a019c7461ae5de.mp4","","","","[{""catetory1"": ""Health & Lifestyle"", ""catetory2"": ""Medical News & Policy"", ""catetory3"": [""Industry News & Trends"", ""Regulation & Law""], ""weight"": {""Food & Cooking"": 90, ""Cooking Tutorials & Recipes"": 85, ""Food Spot Reviews & Evaluations"": 80}}]","[{""tag"": ""food"", ""scores"": 100}, {""tag"": ""cooking"", ""scores"": 95}, {""tag"": ""recipe"", ""scores"": 90}, {""tag"": ""dessert"", ""scores"": 85}, {""tag"": ""fruit"", ""scores"": 80}]","11646","208"
"s3://video-classify/eb2d3f735a634aee98aeb636428b5166.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Variety Shows"", ""catetory3"": [""Show Updates"", ""Behind-the-Scenes Highlights""], ""weight"": {""Entertainment"": 90, ""Variety Shows"": 85, ""Show Updates"": 80, ""Behind-the-Scenes Highlights"": 75}}]","[{""tag"": ""Chinese"", ""scores"": 100}, {""tag"": ""variety show"", ""scores"": 95}, {""tag"": ""funny"", ""scores"": 90}, {""tag"": ""behind the scenes"", ""scores"": 85}, {""tag"": ""Chinese variety show"", ""scores"": 80}]","11646","215"
"s3://video-classify/d2466ceefa3d41bd926ba56f046a8a5e.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Family & Parenting"", ""catetory3"": [""Parenting & Child Education"", ""Maternity & Baby Care""], ""weight"": {""Lifestyle"": 80, ""Family & Parenting"": 75, ""Parenting & Child Education"": 70, ""Maternity & Baby Care"": 68}}]","[{""tag"": ""baby"", ""scores"": 100}, {""tag"": ""newborn"", ""scores"": 90}, {""tag"": ""father"", ""scores"": 80}, {""tag"": ""hospital"", ""scores"": 70}, {""tag"": ""family"", ""scores"": 60}]","11646","215"
"s3://video-classify/ef60a99da71b4a00b8d6fbfedd9c018c.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Fashion & Beauty"", ""catetory3"": [""Makeup & Beauty Tips"", ""Hairstyles & Care""], ""weight"": {""Lifestyle"": 80, ""Fashion & Beauty"": 75, ""Makeup & Beauty Tips"": 70, ""Hairstyles & Care"": 68}}]","[{""tag"": ""lipstick"", ""scores"": 100}, {""tag"": ""makeup"", ""scores"": 95}, {""tag"": ""beauty"", ""scores"": 90}, {""tag"": ""fashion"", ""scores"": 85}, {""tag"": ""cosmetics"", ""scores"": 80}]","11646","213"
"s3://video-classify/3ca0298d25f04787b9dd9325c8cf65ed.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Appearance & Image"", ""catetory3"": [""Celebrity & Influencer Image Showcases"", ""Styling & Fashion Runway""], ""weight"": {""Entertainment"": 90, ""Appearance & Image"": 85, ""Celebrity & Influencer Image Showcases"": 80, ""Styling & Fashion Runway"": 75}}]","[{""tag"": ""Japanese"", ""scores"": 100}, {""tag"": ""Cosplay"", ""scores"": 95}, {""tag"": ""Traditional"", ""scores"": 90}, {""tag"": ""Kimono"", ""scores"": 85}, {""tag"": ""Cultural"", ""scores"": 80}]","9342","215"
"s3://video-classify/4dcecfb162a443569299f195bb79c1b3.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Fashion & Beauty"", ""catetory3"": [""Makeup & Beauty Tips"", ""Hairstyles & Care""], ""weight"": {""Lifestyle"": 80, ""Fashion & Beauty"": 75, ""Makeup & Beauty Tips"": 70, ""Hairstyles & Care"": 68}}]","[{""tag"": ""makeup"", ""scores"": 100}, {""tag"": ""beauty"", ""scores"": 90}, {""tag"": ""hair"", ""scores"": 80}, {""tag"": ""eyeliner"", ""scores"": 70}, {""tag"": ""eyebrow"", ""scores"": 60}]","8190","213"
"s3://video-classify/e0f3039c6f464df58a48ba474e746f55.mp4","","","","[{""catetory1"": ""Health & Lifestyle"", ""catetory2"": ""Medical News & Policy"", ""catetory3"": [""Industry News & Trends"", ""Regulation & Law""], ""weight"": {""Food & Cooking"": 90, ""Cooking Tutorials & Recipes"": 85, ""Food Spot Reviews & Evaluations"": 80}}]","[{""tag"": ""cooking"", ""scores"": 100}, {""tag"": ""food"", ""scores"": 95}, {""tag"": ""recipe"", ""scores"": 90}, {""tag"": ""meat"", ""scores"": 85}, {""tag"": ""vegetables"", ""scores"": 80}]","11646","208"
"s3://video-classify/d9901de09e17466b992fb986d9c1fd7e.mp4","","","","[{""catetory1"": ""Economy & Business"", ""catetory2"": ""Industry News"", ""catetory3"": [""Finance & Banking"", ""Manufacturing & Industrial News""], ""weight"": {""Economy & Business"": 80, ""Industry News"": 75, ""Finance & Banking"": 70, ""Manufacturing & Industrial News"": 68}}]","[{""tag"": ""truck"", ""scores"": 100}, {""tag"": ""beer"", ""scores"": 90}, {""tag"": ""unloading"", ""scores"": 80}, {""tag"": ""loading"", ""scores"": 70}, {""tag"": ""box"", ""scores"": 60}]","11646","209"
"s3://video-classify/f3f609e8d37b48a3abc94362c40405e7.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Vlog & Daily Life"", ""catetory3"": [""Daily Journals"", ""Travel & Exploration"", ""Food Experiences""], ""weight"": {""Lifestyle"": 80, ""Vlog & Daily Life"": 75, ""Daily Journals"": 70, ""Travel & Exploration"": 68, ""Food Experiences"": 65}}]","[{""tag"": ""cat"", ""scores"": 100}, {""tag"": ""dog"", ""scores"": 90}, {""tag"": ""ice cream"", ""scores"": 80}, {""tag"": ""lake"", ""scores"": 70}, {""tag"": ""tree"", ""scores"": 60}]","11646","221"
"s3://video-classify/8ab5a81414a64c27a82f5d016c0967ae.mp4","","","","[{""catetory1"": ""Health & Lifestyle"", ""catetory2"": ""Medical News & Policy"", ""catetory3"": [""Industry News & Trends"", ""Regulation & Law""], ""weight"": {""Food & Cooking"": 90, ""Cooking Tutorials & Recipes"": 85, ""Food Spot Reviews & Evaluations"": 80}}]","[{""tag"": ""rice"", ""scores"": 100}, {""tag"": ""cooking"", ""scores"": 95}, {""tag"": ""food"", ""scores"": 90}, {""tag"": ""recipe"", ""scores"": 85}, {""tag"": ""kitchen"", ""scores"": 80}]","11646","207"
"s3://video-classify/b4c37d3f22514a58a309af0a3be1fec1.mp4","","","","[{""catetory1"": ""Health & Lifestyle"", ""catetory2"": ""Health Management & Lifestyle"", ""catetory3"": [""Healthy Lifestyle Recommendations"", ""Health Data & Personalized Management""], ""weight"": {""Health & Lifestyle"": 80, ""Health Management & Lifestyle"": 75, ""Healthy Lifestyle Recommendations"": 70, ""Health Data & Personalized Management"": 68}}]","[{""tag"": ""skincare"", ""scores"": 100}, {""tag"": ""acne"", ""scores"": 90}, {""tag"": ""beauty"", ""scores"": 80}, {""tag"": ""face"", ""scores"": 70}, {""tag"": ""treatment"", ""scores"": 60}]","11646","216"
"s3://video-classify/aa467322d41641f4b90ec8c4f362a1b2.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Vlog & Daily Life"", ""catetory3"": [""Cute Pets""], ""weight"": {""Lifestyle"": 80, ""Vlog & Daily Life"": 75, ""Cute Pets"": 70}}]","[{""tag"": ""hamster"", ""scores"": 100}, {""tag"": ""pet"", ""scores"": 95}, {""tag"": ""cute"", ""scores"": 90}, {""tag"": ""animal"", ""scores"": 85}, {""tag"": ""love"", ""scores"": 80}]","11646","189"
"s3://video-classify/1bb6fceaca95458ba12f4f9da5919043.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Vlog & Daily Life"", ""catetory3"": [""Daily Journals"", ""Personal Growth & Life Reflections""], ""weight"": {""Lifestyle"": 80, ""Vlog & Daily Life"": 75, ""Daily Journals"": 70, ""Personal Growth & Life Reflections"": 68}}]","[{""tag"": ""self-care"", ""scores"": 90}, {""tag"": ""reflection"", ""scores"": 85}, {""tag"": ""wellness"", ""scores"": 80}, {""tag"": ""beauty"", ""scores"": 75}, {""tag"": ""fashion"", ""scores"": 70}]","7038","212"
"s3://video-classify/49ad6aef12ed43d3b68f00bb5c32eeac.mp4","","","","[{""catetory1"": ""Local News"", ""catetory2"": ""Events & Emergencies"", ""catetory3"": [""Festivals & Activities"", ""Community & Local News""], ""weight"": {""Local News"": 80, ""Events & Emergencies"": 75, ""Festivals & Activities"": 70, ""Community & Local News"": 68}}]","[{""tag"": ""fishing"", ""scores"": 100}, {""tag"": ""market"", ""scores"": 90}, {""tag"": ""beach"", ""scores"": 80}, {""tag"": ""boat"", ""scores"": 70}, {""tag"": ""fish"", ""scores"": 60}]","11646","210"
"s3://video-classify/2a22eb45f1fe4b56afc18d0163431f01.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Vlog & Daily Life"", ""catetory3"": [""Cute Pets""], ""weight"": {""Lifestyle"": 80, ""Vlog & Daily Life"": 75, ""Cute Pets"": 70}}]","[{""tag"": ""cat"", ""scores"": 100}, {""tag"": ""kitten"", ""scores"": 90}, {""tag"": ""pet"", ""scores"": 80}, {""tag"": ""animal"", ""scores"": 70}, {""tag"": ""home"", ""scores"": 60}]","11646","193"
